Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MFI,EMA3,EMA5,SMA5,MACD,Signal,before_MACD,before_Signal,before_SMA5,before_EMA5,upper_sigma4,lower_sigma4,g_point,s_point,mode,yen,btc,total
2022-11-17 00:00:00+00:00,2322637.0,2331155.5,2296886.75,2343347.75,3913497385264,0.0,0.0,36.24824406205273,2337244.4785100934,2351791.045210836,2324709.25,-14546.56670074258,-36503.54236198105,-24871.485796067398,-47482.030192600294,2322435.45,2356012.692816254,4401026.943459049,1136122.616540951,False,False,3,0.0,0.04129289643090949,96763.61594235478
2022-11-18 00:00:00+00:00,2343403.0,2376870.25,2322348.25,2343450.75,3769979859377,0.0,0.0,31.432060274286833,2340347.6142550465,2349010.946807224,2336757.85,-8663.332552177366,-27223.472425379823,-14546.56670074258,-36503.54236198105,2324709.25,2351791.045210836,4426859.462882111,1067336.057117889,False,False,3,0.0,0.04129289643090949,96767.86911068717
2022-11-19 00:00:00+00:00,2343232.0,2357835.0,2325575.5,2345717.5,2260751075884,0.0,0.0,26.071353676528997,2343032.5571275232,2347913.131204816,2340282.25,-4880.574077292811,-19775.839642684154,-8663.332552177366,-27223.472425379823,2336757.85,2349010.946807224,4429461.757889639,1014484.7621103609,False,False,3,0.0,0.04129289643090949,96861.46978367193
2022-11-20 00:00:00+00:00,2345910.25,2350662.75,2280357.75,2285187.5,2989538817657,0.0,0.0,27.039106375854733,2314110.0285637616,2327004.587469877,2328040.6,-12894.558906115592,-17482.0793971613,-4880.574077292811,-19775.839642684154,2340282.25,2347913.131204816,4420102.122849699,963915.6571503014,False,False,3,0.0,0.04129289643090949,94362.01076270899
2022-11-21 00:00:00+00:00,2285102.0,2285102.0,2216731.25,2243286.25,5318524029925,0.0,0.0,28.429344101713227,2278698.139281881,2299098.474979918,2312197.95,-20400.335698036943,-18454.83149745318,-12894.558906115592,-17482.0793971613,2328040.6,2327004.587469877,4421095.826391302,904982.2536086976,False,True,2,92539.15499934721,0.0,92539.15499934721
2022-11-22 00:00:00+00:00,2242578.25,2297834.25,2222608.0,2285347.75,4337399147801,0.0,0.0,39.08156520270341,2282022.9446409405,2294514.899986612,2300597.95,-12491.955345671624,-16467.206113525994,-20400.335698036943,-18454.83149745318,2312197.95,2299098.474979918,4385421.236214204,880533.6637857971,True,False,3,0.0,0.04045188127030027,92446.61584434786
2022-11-23 00:00:00+00:00,2286169.25,2322536.75,2282285.0,2312915.25,4589274262128,0.0,0.0,51.499849769837525,2297469.09732047,2300648.3499910748,2294490.85,-3179.2526706047356,-12037.888299218908,-12491.955345671624,-16467.206113525994,2300597.95,2294514.899986612,4323103.885276406,882301.154723594,False,False,3,0.0,0.04045188127030027,93561.77308126687
2022-11-24 00:00:00+00:00,2313045.0,2329061.5,2279889.75,2301452.75,3621600714588,0.0,0.0,39.02230567284391,2299460.923660235,2300916.483327383,2285637.9,-1455.5596671481617,-8510.445421861992,-3179.2526706047356,-12037.888299218908,2294490.85,2300648.3499910748,4254361.435971662,891140.5040283382,False,False,3,0.0,0.04045188127030027,93098.09339220605
2022-11-25 00:00:00+00:00,2301148.25,2300683.0,2272764.5,2298601.25,2598612362614,0.0,0.0,42.6898502906043,2299031.0868301177,2300144.738884922,2288320.65,-1113.6520548043773,-6044.847632842787,-1455.5596671481617,-8510.445421861992,2285637.9,2300916.483327383,4171892.638260857,913613.8017391434,False,False,3,0.0,0.04045188127030027,92982.74485276379
2022-11-26 00:00:00+00:00,2298564.5,2318777.5,2283908.0,2290593.25,2504251491842,0.0,0.0,48.37743181997799,2294812.168415059,2296960.9092566147,2297782.05,-2148.740841555875,-4746.145369080483,-1113.6520548043773,-6044.847632842787,2288320.65,2300144.738884922,4081121.361131426,945235.8588685738,False,False,3,0.0,0.04045188127030027,92658.80618755122
2022-11-27 00:00:00+00:00,2290538.0,2311293.75,2291111.0,2291967.0,2849364947301,0.0,0.0,54.31731559209999,2293389.584207529,2295296.272837743,2299105.9,-1906.688630213961,-3799.6597894583088,-2148.740841555875,-4746.145369080483,2297782.05,2296960.9092566147,3991965.309905626,979237.0900943747,False,False,3,0.0,0.04045188127030027,92714.3769594463
2022-11-28 00:00:00+00:00,2291353.25,2292471.0,2228346.0,2249734.5,3848628045680,0.0,0.0,44.32038787879062,2271562.0421037646,2280109.0152251623,2286469.75,-8546.973121397663,-5382.0975667714265,-1906.688630213961,-3799.6597894583088,2299105.9,2295296.272837743,3883511.294028838,1027757.3059711615,False,True,2,90914.98689081463,0.0,90914.98689081463
2022-11-29 00:00:00+00:00,2249778.5,2281367.25,2236234.5,2281763.25,3271990300784,0.0,0.0,42.15309437554113,2276662.6460518823,2280660.426816775,2282531.85,-3997.7807648926973,-4920.65863281185,-8546.973121397663,-5382.0975667714265,2286469.75,2280109.0152251623,3698308.522113482,1147477.977886518,True,False,3,0.0,0.03980433636308404,90824.07190392382
2022-11-30 00:00:00+00:00,2281832.0,2360068.25,2281832.0,2358307.0,4055415066404,0.0,0.0,50.97303528104323,2317484.823025941,2306542.61787785,2294473.0,10942.205148091074,366.9626274891246,-3997.7807648926973,-4920.65863281185,2282531.85,2280660.426816775,3451416.165746539,1333422.9742534608,False,False,3,0.0,0.03980433636308404,93870.84507541562
2022-12-01 00:00:00+00:00,2358229.75,2336227.0,2285425.0,2293163.75,3094387394092,0.0,0.0,51.86022838585129,2305324.2865129705,2302082.9952519,2294987.1,3241.291261070408,1325.072172016219,10942.205148091074,366.9626274891246,2294473.0,2306542.61787785,3163628.4051488414,1558825.954851159,False,False,3,0.0,0.03980433636308404,91277.86124063116
2022-12-02 00:00:00+00:00,2293373.25,2295263.25,2288134.5,2295263.25,2624475436748,0.0,0.0,45.142751610750715,2300293.7682564855,2299809.7468346,2295646.35,484.02142188558355,1044.7219219726737,3241.291261070408,1325.072172016219,2294987.1,2302082.9952519,2770313.5132827447,1894088.3867172557,False,True,2,91270.06901438063,0.0,91270.06901438063
2022-12-03 00:00:00+00:00,2295456.5,2298941.0,2268330.5,2271029.75,2178290630289,0.0,0.0,45.279465107317066,2285661.7591282427,2290216.4145564,2299905.4,-4554.655428157188,-821.7371947372802,484.02142188558355,1044.7219219726737,2295646.35,2299809.7468346,2555406.135283932,2075161.2047160678,False,False,2,91270.06901438063,0.0,91270.06901438063
2022-12-04 00:00:00+00:00,2271020.75,2307565.25,2270385.5,2303750.5,2262603622531,0.0,0.0,50.806530586890275,2294706.1295641214,2294727.7763709333,2304302.85,-21.646806811913848,-555.0403987621581,-4554.655428157188,-821.7371947372802,2299905.4,2290216.4145564,2554850.57400819,2074278.58599181,True,False,3,0.0,0.039578417430779174,91178.79894536623
2022-12-05 00:00:00+00:00,2303536.5,2335551.0,2313998.75,2318459.0,3033365939790,0.0,0.0,60.07586814261832,2306582.5647820607,2302638.184247289,2296333.25,3944.38053477183,944.7665790825046,-21.646806811913848,-555.0403987621581,2304302.85,2294727.7763709333,2465095.9572555684,2150094.062744431,False,False,3,0.0,0.039578417430779174,91760.93809814686
2022-12-06 00:00:00+00:00,2318515.5,2339852.0,2320180.75,2339312.0,2722649924414,0.0,0.0,58.67575532872793,2322947.2823910303,2314862.7894981927,2305562.9,8084.492892837618,3324.6753503342093,3944.38053477183,944.7665790825046,2296333.25,2302638.184247289,2456810.1185260764,2156376.0614739233,False,False,3,0.0,0.039578417430779174,92586.2668368309
2022-12-07 00:00:00+00:00,2339312.5,2344625.25,2302816.5,2297756.0,2683341488241,0.0,0.0,50.242460477940696,2310351.641195515,2309160.5263321283,2306061.45,1191.1148633868434,2613.488521351754,8084.492892837618,3324.6753503342093,2305562.9,2314862.7894981927,2453386.1529231607,2157062.2070768396,False,True,2,90850.60457595537,0.0,90850.60457595537
2022-12-08 00:00:00+00:00,2297650.0,2360255.0,2296343.0,2354705.75,2800565412379,0.0,0.0,58.22710866875772,2332528.6955977576,2324342.267554752,2322796.65,8186.428043005522,4471.135028569676,1191.1148633868434,2613.488521351754,2306061.45,2309160.5263321283,2462068.496092718,2154099.703907282,True,False,3,0.0,0.03854398961372537,90759.75397137941
2022-12-09 00:00:00+00:00,2354524.5,2347644.25,2336926.25,2339789.0,2776151706509,0.0,0.0,64.81510229732525,2336158.847798879,2329491.1783698346,2330004.35,6667.669429044239,5203.3131620611975,8186.428043005522,4471.135028569676,2322796.65,2324342.267554752,2464469.9892849387,2152633.690715061,False,False,3,0.0,0.03854398961372537,90184.80291430886
2022-12-10 00:00:00+00:00,2339935.0,2351387.75,2338257.25,2339355.25,1735428592493,0.0,0.0,64.17049150864025,2337757.048899439,2332779.2022465565,2334183.6,4977.846652882639,5128.157659001678,6667.669429044239,5203.3131620611975,2330004.35,2329491.1783698346,2462624.277524629,2153916.1624753713,False,True,2,90077.9163743551,0.0,90077.9163743551
2022-12-11 00:00:00+00:00,2339490.0,2356383.0,2336516.0,2338613.5,1930932318350,0.0,0.0,63.366408670950655,2338185.2744497196,2334723.968164371,2334043.9,3461.306285348721,4572.540534450693,4977.846652882639,5128.157659001678,2334183.6,2332779.2022465565,2465545.0161180045,2152284.543881995,False,False,2,90077.9163743551,0.0,90077.9163743551
2022-12-12 00:00:00+00:00,2338382.25,2366994.25,2313814.25,2366169.25,2697741124456,0.0,0.0,72.28229324572654,2352177.2622248596,2345205.7287762472,2347726.55,6971.533448612317,5372.204839171234,3461.306285348721,4572.540534450693,2334043.9,2334723.968164371,2472936.937539482,2146718.3424605182,True,False,3,0.0,0.03803102354490523,89987.83845798075
2022-12-13 00:00:00+00:00,2366169.5,2417890.25,2354795.25,2410706.5,3611011311312,0.0,0.0,72.6655549378773,2381441.88111243,2367039.319184165,2358926.7,14402.561928264797,8382.323868869089,6971.533448612317,5372.204839171234,2347726.55,2345205.7287762472,2500851.988991472,2124183.7510085283,False,False,3,0.0,0.03803102354490523,91681.63566135608
2022-12-14 00:00:00+00:00,2410807.75,2468513.5,2398346.75,2411391.25,3456153581830,0.0,0.0,72.33040802604019,2396416.565556215,2381823.296122777,2373247.15,14593.269433438312,10452.63905705883,14402.561928264797,8382.323868869089,2358926.7,2367039.319184165,2524837.3295449354,2105452.3104550643,False,False,3,0.0,0.03803102354490523,91707.67740472846
2022-12-15 00:00:00+00:00,2411119.75,2417225.5,2386346.25,2392044.75,2887894687840,0.0,0.0,72.49998395284699,2394230.6577781076,2385230.4474151847,2383785.05,9000.210362922866,9968.496159013508,14593.269433438312,10452.63905705883,2373247.15,2381823.296122777,2539715.2014237517,2099123.018576248,False,True,2,90880.93829750923,0.0,90880.93829750923
2022-12-16 00:00:00+00:00,2392001.0,2399169.75,2267211.5,2275794.25,3285241102807,0.0,0.0,71.21348257290447,2335012.453889054,2348751.7149434565,2371221.2,-13739.261054402683,2065.910421208111,9000.210362922866,9968.496159013508,2383785.05,2385230.4474151847,2531894.743737783,2109544.1162622175,False,False,2,90880.93829750923,0.0,90880.93829750923
2022-12-17 00:00:00+00:00,2275725.75,2296725.0,2271221.25,2295973.25,1977244333519,0.0,0.0,71.5672213049434,2315492.8519445267,2331158.893295638,2357182.0,-15666.04135111114,-3844.740169564973,-13739.261054402683,2065.910421208111,2371221.2,2348751.7149434565,2530791.0926175034,2111497.807382497,False,False,2,90880.93829750923,0.0,90880.93829750923
2022-12-18 00:00:00+00:00,2296044.25,2292332.25,2282676.0,2288746.75,1492010625947,0.0,0.0,67.0671722960885,2302119.8009722633,2317021.5121970917,2332790.05,-14901.711224828381,-7530.397187986109,-15666.04135111114,-3844.740169564973,2357182.0,2331158.893295638,2532098.075556954,2108257.344443046,False,False,2,90880.93829750923,0.0,90880.93829750923
2022-12-19 00:00:00+00:00,2288892.0,2288075.75,2243629.0,2251808.75,2358839501512,0.0,0.0,60.1590570715601,2276964.2754861317,2295283.924798061,2300873.55,-18319.649311929476,-11126.814562633897,-14901.711224828381,-7530.397187986109,2332790.05,2317021.5121970917,2539856.9017465226,2096526.9982534777,False,False,2,90880.93829750923,0.0,90880.93829750923
2022-12-20 00:00:00+00:00,2252097.25,2244958.5,2253410.5,2229829.0,2996893062768,0.0,0.0,52.49135388914398,2253396.637743066,2273465.6165320408,2268430.4,-20068.978788974695,-14107.535971414161,-18319.649311929476,-11126.814562633897,2300873.55,2295283.924798061,2552865.5350319855,2078016.5849680146,False,False,2,90880.93829750923,0.0,90880.93829750923
2022-12-21 00:00:00+00:00,2229594.5,2228484.0,2216220.75,2226605.25,1970469814724,0.0,0.0,53.63630697942002,2240000.943871533,2257845.4943546937,2258592.6,-17844.550483160652,-15353.207475329657,-20068.978788974695,-14107.535971414161,2268430.4,2273465.6165320408,2564835.8816078184,2060927.1983921817,False,False,2,90880.93829750923,0.0,90880.93829750923
2022-12-22 00:00:00+00:00,2226717.25,2226431.25,2197297.75,2228034.25,2176568323519,0.0,0.0,46.794712162873445,2234017.5969357667,2247908.412903129,2245004.8,-13890.815967362374,-14865.74363934056,-17844.550483160652,-15353.207475329657,2258592.6,2257845.4943546937,2575048.8775699884,2045599.5824300114,True,False,3,0.0,0.04074895049715314,90790.05735921171
2022-12-23 00:00:00+00:00,2227942.0,2244190.75,2227112.0,2230047.5,2035190061042,0.0,0.0,45.49895377495873,2232032.5484678834,2241954.7752687526,2233264.95,-9922.226800869219,-13217.904693183445,-13890.815967362374,-14865.74363934056,2245004.8,2247908.412903129,2579419.824516174,2039653.675483826,False,False,3,0.0,0.04074895049715314,90872.0951838001
2022-12-24 00:00:00+00:00,2230050.75,2239042.5,2229593.0,2236792.5,1293746731809,0.0,0.0,44.68937848612449,2234412.524233942,2240234.016845835,2230261.7,-5821.492611892987,-10752.43399941996,-9922.226800869219,-13217.904693183445,2233264.95,2241954.7752687526,2585724.1386906197,2029751.7013093801,False,False,3,0.0,0.04074895049715314,91146.9468549034
2022-12-25 00:00:00+00:00,2236759.25,2238491.75,2227962.75,2236777.0,1548078732379,0.0,0.0,39.49790235857347,2235594.762116971,2239081.6778972233,2231651.3,-3486.9157802523114,-8330.594593030744,-5821.492611892987,-10752.43399941996,2230261.7,2240234.016845835,2584237.3008585917,2021516.1391414087,False,False,3,0.0,0.04074895049715314,91146.3152461707
2022-12-26 00:00:00+00:00,2236811.75,2246354.0,2235221.5,2246311.75,1578139461829,0.0,0.0,37.24684370732729,2240953.2560584852,2241491.701931482,2235592.6,-538.4458729969338,-5733.211686352807,-3486.9157802523114,-8330.594593030744,2231651.3,2239081.6778972233,2587675.321136195,2014329.9588638053,False,False,3,0.0,0.04074895049715314,91534.84630192343
2022-12-27 00:00:00+00:00,2246243.5,2250012.0,2219470.0,2231532.25,2102237292352,0.0,0.0,27.17622667904827,2236242.7530292426,2238171.8846209883,2236292.2,-1929.1315917456523,-4465.184988150422,-538.4458729969338,-5733.211686352807,2235592.6,2241491.701931482,2593092.08548541,2003814.7145145899,False,False,3,0.0,0.04074895049715314,90932.59718805076
2022-12-28 00:00:00+00:00,2231429.0,2246993.5,2218220.25,2218622.0,2279358739559,0.0,0.0,16.157140597719994,2227432.376514621,2231655.256413992,2234007.1,-4222.87989937095,-4384.416625223931,-1929.1315917456523,-4465.184988150422,2236292.2,2238171.8846209883,2600204.235684833,1992509.9443151667,False,False,3,0.0,0.04074895049715314,90406.51804989489
2022-12-29 00:00:00+00:00,2218588.5,2216577.0,2204510.0,2212103.75,1923652820682,0.0,0.0,16.818965300859578,2219768.0632573105,2225138.087609328,2229069.35,-5370.024352017324,-4712.9525341550625,-4222.87989937095,-4384.416625223931,2234007.1,2231655.256413992,2607383.268928921,1977999.1710710798,False,True,2,90050.7652971135,0.0,90050.7652971135
2022-12-30 00:00:00+00:00,2211969.0,2207353.5,2162035.75,2176848.75,2088552861364,0.0,0.0,17.64201780345035,2198308.4066286553,2209041.641739552,2217083.7,-10733.23511089664,-6719.713393068921,-5370.024352017324,-4712.9525341550625,2229069.35,2225138.087609328,2620170.092256262,1953883.527743738,False,False,2,90050.7652971135,0.0,90050.7652971135
2022-12-31 00:00:00+00:00,2176991.5,2180310.25,2165695.25,2169625.5,1473626402457,0.0,0.0,18.02538978369374,2183966.9533143276,2195902.927826368,2201746.45,-11935.97451204015,-8458.467099392663,-10733.23511089664,-6719.713393068921,2217083.7,2209041.641739552,2627920.28516551,1932558.4148344903,False,False,2,90050.7652971135,0.0,90050.7652971135
2023-01-01 00:00:00+00:00,2169680.5,2174429.75,2166182.25,2176655.25,1210327299919,0.0,0.0,22.634514058583438,2180311.101657164,2189487.0352175785,2190771.05,-9175.933560414705,-8697.62258640001,-11935.97451204015,-8458.467099392663,2201746.45,2195902.927826368,2636945.1087665725,1913845.531233427,False,False,2,90050.7652971135,0.0,90050.7652971135
2023-01-02 00:00:00+00:00,2176711.5,2194497.75,2169686.0,2182750.75,1582315548856,0.0,0.0,29.295315812346693,2181530.9258285817,2187241.606811719,2183596.8,-5710.680983137339,-7701.975385312453,-9175.933560414705,-8697.62258640001,2190771.05,2189487.0352175785,2631598.902687901,1905435.337312099,True,False,3,0.0,0.04121437801902777,89960.71453181638
2023-01-03 00:00:00+00:00,2182800.0,2176679.25,2174724.25,2190040.25,1825453445195,0.0,0.0,30.742270245448527,2185785.587914291,2188174.4878744795,2179184.1,-2388.8999601886608,-5930.950243604522,-5710.680983137339,-7701.975385312453,2183596.8,2187241.606811719,2625859.4306664807,1899194.9093335192,False,False,3,0.0,0.04121437801902777,90261.14674038607
2023-01-04 00:00:00+00:00,2190086.0,2247226.0,2182748.0,2230174.25,2436287528506,0.0,0.0,39.753450811603045,2207979.9189571454,2202174.4085829863,2189849.2,5805.5103741590865,-2018.796704349986,-2388.8999601886608,-5930.950243604522,2179184.1,2188174.4878744795,2614077.995805322,1902241.8641946781,False,False,3,0.0,0.04121437801902777,91915.24458780175
2023-01-05 00:00:00+00:00,2230205.25,2227512.5,2243198.5,2244736.5,1825569691667,0.0,0.0,47.60668532287744,2226358.209478573,2216361.7723886576,2204871.4,9996.437089915387,1986.2812270718052,5805.5103741590865,-2018.796704349986,2189849.2,2202174.4085829863,2600862.012530488,1907947.6874695125,False,False,3,0.0,0.04121437801902777,92515.41866410933
2023-01-06 00:00:00+00:00,2244701.5,2244232.75,2249328.25,2239100.0,1903828011301,0.0,0.0,47.34846105055237,2232729.1047392865,2223941.1815924384,2217360.35,8787.923146848101,4253.495200330571,9996.437089915387,1986.2812270718052,2204871.4,2216361.7723886576,2576628.754272039,1922015.4057279613,False,False,3,0.0,0.04121437801902777,92283.11382240508
2023-01-07 00:00:00+00:00,2239119.5,2242144.25,2234110.25,2239510.75,1019004671892,0.0,0.0,42.60740920017048,2236119.927369643,2229131.0377282924,2228712.35,6988.889641350601,5165.293347337248,8787.923146848101,4253.495200330571,2217360.35,2223941.1815924384,2525332.290027033,1959616.209972967,False,False,3,0.0,0.04121437801902777,92300.0426281764
2023-01-08 00:00:00+00:00,2239387.5,2252668.5,2235412.5,2252668.5,1287563267788,0.0,0.0,48.37632017462,2244394.2136848215,2236976.8584855283,2241238.0,7417.355199293233,5915.980631322575,6988.889641350601,5165.293347337248,2228712.35,2229131.0377282924,2461007.3628415656,2011243.3171584343,False,False,3,0.0,0.04121437801902777,92842.33111055626
2023-01-09 00:00:00+00:00,2253043.75,2290124.75,2253043.75,2265336.5,2453473836814,0.0,0.0,50.234852145082485,2254865.3568424108,2246430.0723236855,2248270.45,8435.284518725239,6755.748593790129,7417.355199293233,5915.980631322575,2241238.0,2236976.8584855283,2393759.6664823573,2068354.3535176422,False,False,3,0.0,0.04121437801902777,93364.4348513013
2023-01-10 00:00:00+00:00,2264861.75,2312037.0,2262659.5,2304734.75,2088353700682,0.0,0.0,58.635147937016576,2279800.0534212054,2265864.964882457,2260270.1,13935.088538748212,9148.861908776156,8435.284518725239,6755.748593790129,2248270.45,2246430.0723236855,2405031.4146404588,2059397.8453595408,False,False,3,0.0,0.04121437801902777,94988.20922008945
2023-01-11 00:00:00+00:00,2304743.75,2365666.75,2298943.0,2365666.75,2423359347694,0.0,0.0,67.97180637719173,2322733.4017106025,2299132.2265883046,2285583.45,23601.175122297835,13966.299646616715,13935.088538748212,9148.861908776156,2260270.1,2265864.964882457,2443366.61934224,2026638.1206577604,False,False,3,0.0,0.04121437801902777,97499.48370154486
2023-01-12 00:00:00+00:00,2389765.0,2458697.5,2352509.75,2437613.75,4517672473287,0.0,0.0,77.99655306477143,2380173.575855301,2345292.734392203,2325204.05,34880.8414630983,20937.813585443913,23601.175122297835,13966.299646616715,2285583.45,2299132.2265883046,2525020.6308763986,1956893.4691236012,False,False,3,0.0,0.04121437801902777,100464.73455687985
2023-01-13 00:00:00+00:00,2437525.75,2553336.75,2421593.25,2546335.0,3737735172668,0.0,0.0,86.19247702136636,2463254.287927651,2412306.8229281353,2383937.35,50947.46499951556,30941.0307234678,34880.8414630983,20937.813585443913,2325204.05,2345292.734392203,2665485.265291362,1839990.9347086383,False,False,3,0.0,0.04121437801902777,104945.61325308107
2023-01-14 00:00:00+00:00,2546458.0,2695405.0,2546111.75,2682763.5,4983784156690,0.0,0.0,92.02274231657931,2573008.8939638254,2502459.0486187567,2467422.75,70549.84534506872,44143.96893066811,50947.46499951556,30941.0307234678,2383937.35,2412306.8229281353,2859541.520081482,1682169.4399185178,False,False,3,0.0,0.04121437801902777,110568.42902465
2023-01-15 00:00:00+00:00,2682915.0,2684995.25,2635530.25,2673922.0,2471286525571,0.0,0.0,92.40552245026609,2623465.4469819125,2559613.365745838,2541260.2,63852.08123607468,50713.33969913697,70549.84534506872,44143.96893066811,2467422.75,2502459.0486187567,2995184.3463287605,1582311.9536712393,False,False,3,0.0,0.04121437801902777,110204.03210139477
2023-01-16 00:00:00+00:00,2674104.5,2745556.0,2662367.0,2716948.75,3438596912831,0.0,0.0,92.90945046451202,2670207.0984909562,2612058.4938305584,2611516.6,58148.60466039786,53191.7613528906,63852.08123607468,50713.33969913697,2541260.2,2559613.365745838,3126326.844699953,1490282.6153000467,False,False,3,0.0,0.04121437801902777,111977.35284082497
2023-01-17 00:00:00+00:00,2717744.5,2754310.25,2700787.5,2714743.75,3207168004581,0.0,0.0,97.54878607403623,2692475.424245478,2646286.9125537057,2666942.6,46188.51169177238,50857.34479918453,58148.60466039786,53191.7613528906,2611516.6,2612058.4938305584,3232585.63715035,1422799.5228496504,False,True,2,111774.58866215571,0.0,111774.58866215571
2023-01-18 00:00:00+00:00,2714683.5,2752797.75,2640122.5,2659515.75,3857184140160,0.0,0.0,87.10855488146919,2675995.5871227393,2650696.5250358037,2689578.75,25299.06208693562,42337.9172284349,46188.51169177238,50857.34479918453,2666942.6,2646286.9125537057,3300387.803394154,1388815.2166058454,False,False,2,111774.58866215571,0.0,111774.58866215571
2023-01-19 00:00:00+00:00,2659254.25,2716750.25,2659078.75,2706996.0,2715475742646,0.0,0.0,87.51983227157223,2691495.7935613696,2669463.016690536,2694425.25,22032.77687083371,35569.5371092345,25299.06208693562,42337.9172284349,2689578.75,2650696.5250358037,3375530.2449769364,1351290.2950230637,False,False,2,111774.58866215571,0.0,111774.58866215571
2023-01-20 00:00:00+00:00,2706813.5,2939908.25,2698985.75,2937860.5,3731074200495,0.0,0.0,88.26127176133919,2814678.1467806846,2758928.8444603574,2747212.95,55749.302320327144,42296.12551293205,22032.77687083371,35569.5371092345,2694425.25,2669463.016690536,3540653.9961964944,1241490.4438035062,True,False,3,0.0,0.038008208379360954,111662.81407349356
2023-01-21 00:00:00+00:00,2937974.0,3016344.25,2916520.25,2950955.0,4203059114608,0.0,0.0,91.21080483251843,2882816.5733903423,2822937.5629735715,2794014.2,59879.01041677082,48157.087147544975,55749.302320327144,42296.12551293205,2747212.95,2758928.8444603574,3680345.5487760864,1159352.7112239136,False,False,3,0.0,0.038008208379360954,112160.5125581171
2023-01-22 00:00:00+00:00,2951001.75,2987114.5,2898112.5,2939810.5,3201952236779,0.0,0.0,84.09574467141256,2911313.536695171,2861895.208649048,2839027.55,49418.32804612303,48577.500780404334,59879.01041677082,48157.087147544975,2794014.2,2822937.5629735715,3789559.890500243,1107833.449499757,False,False,3,0.0,0.038008208379360954,111736.93007983331
2023-01-23 00:00:00+00:00,2939897.5,3020920.5,2959326.25,2995195.5,3463294553191,0.0,0.0,84.68618922837986,2953254.5183475856,2906328.6390993656,2906163.5,46925.87924822001,48026.96026967623,49418.32804612303,48577.500780404334,2839027.55,2861895.208649048,3899904.00774564,1060136.6722543598,False,True,2,113728.17268622329,0.0,113728.17268622329
2023-01-24 00:00:00+00:00,2994568.0,3010107.5,2934308.0,2947607.75,3438336152891,0.0,0.0,77.7250217781158,2950431.134173793,2920088.34273291,2954285.85,30342.79144088272,42132.23732674506,46925.87924822001,48026.96026967623,2906163.5,2906328.6390993656,3966540.1673984895,1055161.2326015108,False,False,2,113728.17268622329,0.0,113728.17268622329
2023-01-25 00:00:00+00:00,2947972.25,3074329.0,2917427.75,2988155.0,3966311595528,0.0,0.0,78.7054626569882,2969293.0670868964,2942777.228488607,2964344.75,26515.838598289527,36926.77108392655,30342.79144088272,42132.23732674506,2954285.85,2920088.34273291,4028050.354152643,1059133.4058473567,False,False,2,113728.17268622329,0.0,113728.17268622329
2023-01-26 00:00:00+00:00,2987004.0,3005228.0,2986841.25,2989804.25,3421418869962,0.0,0.0,78.60322349972871,2979548.658543448,2958452.902325738,2972114.6,21095.756217709742,31649.766128520947,26515.838598289527,36926.77108392655,2964344.75,2942777.228488607,4073325.7408410357,1078909.9391589642,False,False,2,113728.17268622329,0.0,113728.17268622329
2023-01-27 00:00:00+00:00,2989536.75,3041189.25,2939229.5,2997582.0,3296916032426,0.0,0.0,71.65791583527772,2988565.329271724,2971495.9348838255,2983668.9,17069.3943878985,26789.642214980133,21095.756217709742,31649.766128520947,2972114.6,2958452.902325738,4104695.0038076285,1112727.176192371,False,False,2,113728.17268622329,0.0,113728.17268622329
2023-01-28 00:00:00+00:00,2997742.5,3008903.75,2975286.5,2991394.5,1910989561896,0.0,0.0,65.77602793818123,2989979.914635862,2978128.7899225503,2982908.7,11851.124713311903,21810.136381090724,17069.3943878985,26789.642214980133,2983668.9,2971495.9348838255,4118412.8651597686,1163117.654840231,False,False,2,113728.17268622329,0.0,113728.17268622329
2023-01-29 00:00:00+00:00,2991441.25,3106836.25,2985417.25,3086949.0,3560760112946,0.0,0.0,66.84946810218686,3038464.457317931,3014402.1932817004,3010776.95,24062.264036230743,22560.84559947073,11851.124713311903,21810.136381090724,2982908.7,2978128.7899225503,4153066.99341924,1197005.5065807598,True,False,3,0.0,0.036804768887836195,113614.44451353705
2023-01-30 00:00:00+00:00,3086959.75,3094863.25,2954373.0,2980192.75,3549799712556,0.0,0.0,59.477756694847606,3009328.603658966,3002999.045521134,3009184.5,6329.558137831744,17150.41644559107,24062.264036230743,22560.84559947073,3010776.95,3014402.1932817004,4143517.270454457,1265391.729545543,False,True,2,109575.62009955004,0.0,109575.62009955004
2023-01-31 00:00:00+00:00,2980278.5,3021261.75,2967423.5,3010756.25,2971532657855,0.0,0.0,53.11486892087648,3010042.426829483,3005584.780347423,3013374.9,4457.646482059732,12919.493124413957,6329.558137831744,17150.41644559107,3009184.5,3002999.045521134,4122529.989431567,1348111.510568433,False,False,2,109575.62009955004,0.0,109575.62009955004
2023-02-01 00:00:00+00:00,3010567.75,3064663.0,2966760.5,3051038.25,3431648319302,0.0,0.0,60.576264569700456,3030540.3384147417,3020735.9368982823,3024066.15,9804.401516459417,11881.129255095779,4457.646482059732,12919.493124413957,3013374.9,3005584.780347423,4091358.9661289803,1444204.73387102,False,False,2,109575.62009955004,0.0,109575.62009955004
